"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
0.138,0,0,0,0,0.276,1,1.67e-07,0.00283,-5.46e-05,0,-0,1.62,0,0.0106,-0.0596,0
0.141,0,0,0,0,0.282,1,1.67e-07,0.00283,-6.27e-05,0,-0,1.61,0,0.00529,-0.0595,0
0.144,0,0,0,0,0.288,1,1.67e-07,0.00282,-7.09e-05,0,-0,1.61,0,-5.55e-17,-0.0594,0
0.147,0,0,0,0,0.294,1,1.67e-07,0.00281,-7.93e-05,0,-0,1.6,0,-0.00525,-0.0593,0
0.15,0,0,0,0,0.3,1,1.67e-07,0.0028,-8.77e-05,0,-0,1.59,0,-0.0105,-0.0591,0
0.153,0,0,0,0,0.307,1,1.67e-07,0.00279,-9.62e-05,0,-0,1.59,0,-0.0156,-0.0589,0
0.157,0,0,0,0,0.314,1,1.67e-07,0.00278,-0.000105,0,-0,1.58,0,-0.0208,-0.0588,0
0.16,0,0,0,0,0.321,1,1.67e-07,0.00277,-0.000113,0,-0,1.58,0,-0.0259,-0.0586,0
0.164,0,0,0,0,0.328,1,1.67e-07,0.00276,-0.000122,0,-0,1.57,0,-0.0309,-0.0583,0
0.168,0,0,0,0,0.335,1,1.67e-07,0.00275,-0.000131,0,-0,1.56,0,-0.036,-0.0581,0
0.171,0,0,0,0,0.343,1,1.67e-07,0.00274,-0.00014,0,-0,1.56,0,-0.0409,-0.0579,0
0.175,0,0,0,0,0.351,1,1.67e-07,0.00272,-0.000149,0,-0,1.55,0,-0.0459,-0.0576,0
0.179,0,0,0,0,0.359,1,1.67e-07,0.00271,-0.000158,0,-0,1.54,0,-0.0507,-0.0573,0
0.183,0,0,0,0,0.367,1,1.67e-07,0.00269,-0.000167,0,-0,1.54,0,-0.0556,-0.057,0
0.188,0,0,0,0,0.375,1,1.67e-07,0.00268,-0.000176,0,-0,1.53,0,-0.0604,-0.0567,0
0.192,0,0,0,0,0.384,1,1.67e-07,0.00266,-0.000185,0,-0,1.52,0,-0.0651,-0.0564,0
0.196,0,0,0,0,0.393,1,1.67e-07,0.00264,-0.000194,0,-0,1.51,0,-0.0698,-0.0561,0
0.201,0,0,0,0,0.402,1,1.67e-07,0.00262,-0.000203,0,-0,1.5,0,-0.0745,-0.0557,0
0.206,0,0,0,0,0.411,1,1.67e-07,0.0026,-0.000212,0,-0,1.5,0,-0.0791,-0.0554,0
0.21,0,0,0,0,0.421,1,1.67e-07,0.00258,-0.000221,0,-0,1.49,0,-0.0837,-0.055,0
0.215,0,0,0,0,0.431,1,1.67e-07,0.00256,-0.00023,0,-0,1.48,0,-0.0882,-0.0546,0
0.22,0,0,0,0,0.441,1,1.67e-07,0.00253,-0.000238,0,-0,1.47,0,-0.0926,-0.0542,0
0.226,0,0,0,0,0.451,1,1.67e-07,0.0025,-0.000247,0,-0,1.46,0,-0.097,-0.0537,0
0.231,0,0,0,0,0.462,1,1.67e-07,0.00248,-0.000256,0,-0,1.45,0,-0.101,-0.0533,0
0.236,0,0,0,0,0.473,1,1.67e-07,0.00245,-0.000264,0,-0,1.44,0,-0.106,-0.0529,0
0.242,0,0,0,0,0.484,1,1.67e-07,0.00242,-0.000272,0,-0,1.43,0,-0.11,-0.0524,0
0.248,0,0,0,0,0.495,1,1.67e-07,0.00238,-0.00028,0,-0,1.41,0,-0.114,-0.0519,0
0.253,0,0,0,0,0.507,1,1.67e-07,0.00235,-0.000288,0,-0,1.4,0,-0.118,-0.0514,0
0.259,0,0,0,0,0.519,1,1.67e-07,0.00231,-0.000296,0,-0,1.39,0,-0.122,-0.0509,0
0.265,0,0,0,0,0.531,1,1.67e-07,0.00228,-0.000303,0,-0,1.38,0,-0.126,-0.0504,0
0.272,0,0,0,0,0.544,1,1.67e-07,0.00224,-0.00031,0,-0,1.36,0,-0.13,-0.0498,0
0.278,0,0,0,0,0.556,1,1.67e-07,0.0022,-0.000316,0,-0,1.35,0,-0.134,-0.0493,0
0.285,0,0,0,0,0.569,1,1.67e-07,0.00215,-0.000322,0,-0,1.33,0,-0.138,-0.0487,0
0.291,0,0,0,0,0.583,1,1.67e-07,0.00211,-0.000328,0,-0,1.32,0,-0.142,-0.0481,0
0.298,0,0,0,0,0.597,1,1.67e-07,0.00206,-0.000333,0,-0,1.3,0,-0.146,-0.0475,0
0.305,0,0,0,0,0.61,1,1.67e-07,0.00201,-0.000338,0,-0,1.29,0,-0.149,-0.0469,0
0.312,0,0,0,0,0.625,1,1.67e-07,0.00196,-0.000342,0,-0,1.27,0,-0.153,-0.0463,0
0.32,0,0,0,0,0.639,1,1.67e-07,0.00191,-0.000345,0,-0,1.25,0,-0.157,-0.0457,0
0.327,0,0,0,0,0.654,1,1.67e-07,0.00185,-0.000348,0,-0,1.23,0,-0.16,-0.045,0
0.335,0,0,0,0,0.669,1,1.67e-07,0.0018,-0.00035,0,-0,1.21,0,-0.164,-0.0444,0
0.342,0,0,0,0,0.685,1,1.67e-07,0.00174,-0.000351,0,-0,1.19,0,-0.167,-0.0437,0
0.35,0,0,0,0,0.7,1,1.67e-07,0.00168,-0.000352,0,-0,1.17,0,-0.17,-0.043,0
0.358,0,0,0,0,0.716,1,1.67e-07,0.00162,-0.000352,0,-0,1.15,0,-0.174,-0.0423,0
0.366,0,0,0,0,0.732,1,1.67e-07,0.00156,-0.000352,0,-0,1.13,0,-0.177,-0.0416,0
0.374,0,0,0,0,0.749,1,1.67e-07,0.0015,-0.000351,0,-0,1.1,0,-0.18,-0.0409,0
0.383,0,0,0,0,0.765,1,1.67e-07,0.00144,-0.00035,0,-0,1.08,0,-0.183,-0.0401,0
0.391,0,0,0,0,0.782,1,1.67e-07,0.00139,-0.000349,0,-0,1.06,0,-0.186,-0.0394,0
0.399,0,0,0,0,0.799,1,1.67e-07,0.00133,-0.000348,0,-0,1.04,0,-0.189,-0.0386,0
0.408,0,0,0,0,0.815,1,1.67e-07,0.00128,-0.000346,0,-0,1.02,0,-0.192,-0.0379,0
0.416,0,0,0,0,0.832,1,1.67e-07,0.00123,-0.000345,0,-0,0.997,0,-0.195,-0.0371,0
0.425,0,0,0,0,0.849,1,1.67e-07,0.00118,-0.000343,0,-0,0.977,0,-0.197,-0.0363,0
0.433,0,0,0,0,0.866,1,1.67e-07,0.00112,-0.000341,0,-0,0.956,0,-0.2,-0.0355,0
0.441,0,0,0,0,0.883,1,1.67e-07,0.00107,-0.000338,0,-0,0.934,0,-0.203,-0.0347,0
0.449,0,0,0,0,0.899,1,1.67e-07,0.00102,-0.000334,0,-0,0.911,0,-0.205,-0.0339,0
0.457,0,0,0,0,0.915,1,1.67e-07,0.000961,-0.000328,0,-0,0.885,0,-0.208,-0.0331,0
0.465,0,0,0,0,0.93,1,1.67e-07,0.000899,-0.000319,0,-0,0.857,0,-0.21,-0.0322,0
0.472,0,0,0,0,0.944,1,1.67e-07,0.00083,-0.000307,0,-0,0.825,0,-0.213,-0.0314,0
0.479,0,0,0,0,0.958,1,1.67e-07,0.000753,-0.00029,0,-0,0.787,0,-0.215,-0.0305,0
0.485,0,0,0,0,0.97,1,1.67e-07,0.000667,-0.000268,0,-0,0.742,0,-0.217,-0.0296,0
0.49,0,0,0,0,0.981,1,1.67e-07,0.000569,-0.000239,0,-0,0.687,0,-0.219,-0.0288,0
0.495,0,0,0,0,0.99,1,1.67e-07,0.000458,-0.000201,0,-0,0.618,0,-0.221,-0.0279,0
0.498,0,0,0,0,0.996,1,1.67e-07,0.000331,-0.000152,0,-0,0.527,0,-0.223,-0.027,0
0.5,0,0,0,0,1,1,1.67e-07,0.000188,-8.99e-05,0,-0,0.398,0,-0.225,-0.0261,0
0.5,0,0,0,0,1,1,1.67e-07,2.43e-05,-1.22e-05,0,-0,0.144,0,-0.227,-0.0252,0
0.499,0,0,0,0,0.997,1,1.67e-07,-0.000161,8.47e-05,0,-0,0.371,0,-0.229,-0.0242,0
0.495,0,0,0,0,0.989,1,1.67e-07,-0.00037,0.000205,0,-0,0.566,0,-0.231,-0.0233,0
0.488,0,0,0,0,0.975,1,1.67e-07,-0.000607,0.000354,0,-0,0.728,0,-0.232,-0.0224,0
0.477,0,0,0,0,0.955,1,1.67e-07,-0.000874,0.000538,0,-0,0.879,0,-0.234,-0.0214,0
0.463,0,0,0,0,0.926,1,1.67e-07,-0.00117,0.000764,0,-0,1.03,0,-0.235,-0.0205,0
0.444,0,0,0,0,0.888,1,1.67e-07,-0.00151,0.00104,0,-0,1.17,0,-0.237,-0.0195,0
0.42,0,0,0,0,0.839,1,1.67e-07,-0.00188,0.00138,0,-0,1.32,0,-0.238,-0.0185,0
0.389,0,0,0,0,0.777,1,1.67e-07,-0.00229,0.00179,0,-0,1.47,0,-0.239,-0.0176,0
0.35,0,0,0,0,0.7,1,1.67e-07,-0.00273,0.00228,0,-0,1.63,0,-0.241,-0.0166,0
0.303,0,0,0,0,0.606,1,1.67e-07,-0.00321,0.00288,0,-0,1.79,0,-0.242,-0.0156,0
0.246,0,0,0,0,0.492,1,1.67e-07,-0.00371,0.00359,0,-0,1.96,0,-0.243,-0.0146,0
0.177,0,0,0,0,0.354,1,1.67e-07,-0.00422,0.00443,0,-0,2.13,0,-0.244,-0.0136,0
0.0959,0,0,0,0,0.192,1,1.67e-07,-0.00474,0.00541,0,-0,2.3,0,-0.245,-0.0126,0
0.000598,0,0,0,0,0.0012,1,1.67e-07,-0.00524,0.00656,0,-0,2.49,0,-0.246,-0.0116,0
-0.11,0,0,0,0,-0.22,1,1.67e-07,-0.00569,0.00788,0,-0,2.67,0,-0.246,-0.0106,0
-0.236,0,0,0,0,-0.473,1,1.67e-07,-0.00606,0.00939,0,-0,2.86,0,-0.247,-0.00953,0
-0.379,0,0,0,0,-0.759,1,1.67e-07,-0.00632,0.0111,0,-0,3.05,0,-0.248,-0.00849,0
-0.538,0,0,0,0,-1.08,1,1.67e-07,-0.00643,0.013,0,-0,3.25,0,-0.248,-0.00745,0
-0.712,0,0,0,0,-1.42,1,1.67e-07,-0.00636,0.015,0,-0,3.44,0,-0.249,-0.0064,0
-0.899,0,0,0,0,-1.8,1,1.67e-07,-0.00605,0.0172,0,-0,3.64,0,-0.249,-0.00535,0
-1.1,0,0,0,0,-2.19,1,1.67e-07,-0.00546,0.0196,0,-0,3.83,0,-0.249,-0.00429,0
-1.3,0,0,0,0,-2.59,1,1.67e-07,-0.00456,0.0219,0,-0,4.02,0,-0.25,-0.00323,0
-1.5,0,0,0,0,-3,1,1.67e-07,-0.00333,0.0241,0,-0,4.19,0,-0.25,-0.00216,0
-1.7,0,0,0,0,-3.4,1,1.67e-07,-0.00179,0.026,0,-0,4.33,0,-0.25,-0.00108,0
-1.89,0,0,0,0,-3.79,1,1.67e-07,0,0.0276,0,-0,4.46,0,-0.25,1.67e-17,0
-2.08,0,0,0,0,-4.16,1,1.67e-07,0.00203,0.0295,0,-0,4.61,0,-0.25,0.00108,0
-2.25,0,0,0,0,-4.5,1,1.67e-07,0.00428,0.031,0,-0,4.75,0,-0.25,0.00216,0
-2.4,0,0,0,0,-4.8,1,1.67e-07,0.00664,0.0319,0,-0,4.85,0,-0.25,0.00323,0
-2.53,0,0,0,0,-5.05,1,1.67e-07,0.00899,0.0322,0,-0,4.92,0,-0.249,0.00429,0
-2.62,0,0,0,0,-5.25,1,1.67e-07,0.0112,0.0319,0,-0,4.95,0,-0.249,0.00535,0
-2.69,0,0,0,0,-5.39,1,1.67e-07,0.0132,0.0312,0,-0,4.96,0,-0.249,0.0064,0
-2.74,0,0,0,0,-5.47,1,1.67e-07,0.0149,0.0299,0,-0,4.93,0,-0.248,0.00745,0
-2.76,0,0,0,0,-5.51,1,1.67e-07,0.0162,0.0284,0,-0,4.88,0,-0.248,0.00849,0
-2.76,0,0,0,0,-5.51,1,1.67e-07,0.0172,0.0266,0,-0,4.82,0,-0.247,0.00953,0
-2.74,0,0,0,0,-5.48,1,1.67e-07,0.0179,0.0248,0,-0,4.74,0,-0.246,0.0106,0
-2.71,0,0,0,0,-5.41,1,1.67e-07,0.0183,0.0229,0,-0,4.64,0,-0.246,0.0116,0
-2.66,0,0,0,0,-5.32,1,1.67e-07,0.0184,0.0211,0,-0,4.54,0,-0.245,0.0126,0
-2.61,0,0,0,0,-5.22,1,1.67e-07,0.0184,0.0193,0,-0,4.44,0,-0.244,0.0136,0
-2.55,0,0,0,0,-5.1,1,1.67e-07,0.0182,0.0176,0,-0,4.34,0,-0.243,0.0146,0
-2.49,0,0,0,0,-4.97,1,1.67e-07,0.0179,0.0161,0,-0,4.23,0,-0.242,0.0156,0
-2.42,0,0,0,0,-4.84,1,1.67e-07,0.0176,0.0147,0,-0,4.13,0,-0.241,0.0166,0
-2.36,0,0,0,0,-4.71,1,1.67e-07,0.0171,0.0134,0,-0,4.03,0,-0.239,0.0176,0
-2.29,0,0,0,0,-4.58,1,1.67e-07,0.0167,0.0122,0,-0,3.93,0,-0.238,0.0185,0
-2.22,0,0,0,0,-4.44,1,1.67e-07,0.0162,0.0112,0,-0,3.84,0,-0.237,0.0195,0
-2.16,0,0,0,0,-4.31,1,1.67e-07,0.0157,0.0102,0,-0,3.75,0,-0.235,0.0205,0
-2.09,0,0,0,0,-4.19,1,1.67e-07,0.0152,0.00939,0,-0,3.67,0,-0.234,0.0214,0
-2.03,0,0,0,0,-4.06,1,1.67e-07,0.0148,0.00862,0,-0,3.59,0,-0.232,0.0224,0
-1.97,0,0,0,0,-3.94,1,1.67e-07,0.0143,0.00793,0,-0,3.51,0,-0.231,0.0233,0
-1.91,0,0,0,0,-3.83,1,1.67e-07,0.0139,0.00731,0,-0,3.44,0,-0.229,0.0242,0
-1.86,0,0,0,0,-3.72,1,1.67e-07,0.0134,0.00675,0,-0,3.38,0,-0.227,0.0252,0
-1.8,0,0,0,0,-3.61,1,1.67e-07,0.013,0.00624,0,-0,3.31,0,-0.225,0.0261,0
-1.75,0,0,0,0,-3.51,1,1.67e-07,0.0126,0.00578,0,-0,3.25,0,-0.223,0.027,0
-1.7,0,0,0,0,-3.41,1,1.67e-07,0.0123,0.00537,0,-0,3.2,0,-0.221,0.0279,0
-1.66,0,0,0,0,-3.32,1,1.67e-07,0.0119,0.00499,0,-0,3.14,0,-0.219,0.0288,0
-1.61,0,0,0,0,-3.23,1,1.67e-07,0.0116,0.00465,0,-0,3.09,0,-0.217,0.0296,0
-1.57,0,0,0,0,-3.14,1,1.67e-07,0.0113,0.00434,0,-0,3.04,0,-0.215,0.0305,0
-1.53,0,0,0,0,-3.06,1,1.67e-07,0.011,0.00405,0,-0,3,0,-0.213,0.0314,0
-1.49,0,0,0,0,-2.98,1,1.67e-07,0.0107,0.00379,0,-0,2.96,0,-0.21,0.0322,0
-1.45,0,0,0,0,-2.9,1,1.67e-07,0.0104,0.00355,0,-0,2.91,0,-0.208,0.0331,0
-1.42,0,0,0,0,-2.83,1,1.67e-07,0.0102,0.00333,0,-0,2.88,0,-0.205,0.0339,0
-1.38,0,0,0,0,-2.76,1,1.67e-07,0.00992,0.00313,0,-0,2.84,0,-0.203,0.0347,0
-1.35,0,0,0,0,-2.7,1,1.67e-07,0.00969,0.00294,0,-0,2.8,0,-0.2,0.0355,0
-1.32,0,0,0,0,-2.63,1,1.67e-07,0.00947,0.00276,0,-0,2.77,0,-0.197,0.0363,0
-1.29,0,0,0,0,-2.57,1,1.67e-07,0.00926,0.0026,0,-0,2.74,0,-0.195,0.0371,0
-1.26,0,0,0,0,-2.51,1,1.67e-07,0.00906,0.00245,0,-0,2.71,0,-0.192,0.0379,0
-1.23,0,0,0,0,-2.46,1,1.67e-07,0.00887,0.00231,0,-0,2.68,0,-0.189,0.0386,0
-1.2,0,0,0,0,-2.4,1,1.67e-07,0.00869,0.00219,0,-0,2.65,0,-0.186,0.0394,0
-1.18,0,0,0,0,-2.35,1,1.67e-07,0.00851,0.00206,0,-0,2.63,0,-0.183,0.0401,0
-1.15,0,0,0,0,-2.3,1,1.67e-07,0.00835,0.00195,0,-0,2.6,0,-0.18,0.0409,0
-1.13,0,0,0,0,-2.25,1,1.67e-07,0.00819,0.00185,0,-0,2.58,0,-0.177,0.0416,0
-1.1,0,0,0,0,-2.21,1,1.67e-07,0.00804,0.00175,0,-0,2.56,0,-0.174,0.0423,0
-1.08,0,0,0,0,-2.16,1,1.67e-07,0.00789,0.00165,0,-0,2.53,0,-0.17,0.043,0
-1.06,0,0,0,0,-2.12,1,1.67e-07,0.00775,0.00156,0,-0,2.51,0,-0.167,0.0437,0
-1.04,0,0,0,0,-2.08,1,1.67e-07,0.00761,0.00148,0,-0,2.49,0,-0.164,0.0444,0
-1.02,0,0,0,0,-2.04,1,1.67e-07,0.00748,0.0014,0,-0,2.47,0,-0.16,0.045,0
-0.999,0,0,0,0,-2,1,1.67e-07,0.00736,0.00133,0,-0,2.45,0,-0.157,0.0457,0
-0.98,0,0,0,0,-1.96,1,1.67e-07,0.00723,0.00126,0,-0,2.44,0,-0.153,0.0463,0
-0.961,0,0,0,0,-1.92,1,1.67e-07,0.00712,0.00119,0,-0,2.42,0,-0.149,0.0469,0
-0.944,0,0,0,0,-1.89,1,1.67e-07,0.007,0.00113,0,-0,2.4,0,-0.146,0.0475,0
-0.926,0,0,0,0,-1.85,1,1.67e-07,0.00689,0.00107,0,-0,2.38,0,-0.142,0.0481,0
-0.91,0,0,0,0,-1.82,1,1.67e-07,0.00679,0.00102,0,-0,2.37,0,-0.138,0.0487,0
-0.893,0,0,0,0,-1.79,1,1.67e-07,0.00669,0.000962,0,-0,2.35,0,-0.134,0.0493,0
-0.878,0,0,0,0,-1.76,1,1.67e-07,0.00659,0.000911,0,-0,2.34,0,-0.13,0.0498,0
-0.862,0,0,0,0,-1.72,1,1.67e-07,0.00649,0.000863,0,-0,2.32,0,-0.126,0.0504,0
-0.847,0,0,0,0,-1.69,1,1.67e-07,0.00639,0.000817,0,-0,2.31,0,-0.122,0.0509,0
-0.833,0,0,0,0,-1.67,1,1.67e-07,0.0063,0.000773,0,-0,2.3,0,-0.118,0.0514,0
-0.818,0,0,0,0,-1.64,1,1.67e-07,0.00621,0.00073,0,-0,2.28,0,-0.114,0.0519,0
-0.805,0,0,0,0,-1.61,1,1.67e-07,0.00613,0.00069,0,-0,2.27,0,-0.11,0.0524,0
-0.791,0,0,0,0,-1.58,1,1.67e-07,0.00604,0.000652,0,-0,2.26,0,-0.106,0.0529,0
-0.778,0,0,0,0,-1.56,1,1.67e-07,0.00596,0.000615,0,-0,2.25,0,-0.101,0.0533,0
-0.765,0,0,0,0,-1.53,1,1.67e-07,0.00588,0.00058,0,-0,2.23,0,-0.097,0.0537,0
-0.752,0,0,0,0,-1.5,1,1.67e-07,0.0058,0.000547,0,-0,2.22,0,-0.0926,0.0542,0
-0.74,0,0,0,0,-1.48,1,1.67e-07,0.00572,0.000514,0,-0,2.21,0,-0.0882,0.0546,0
-0.728,0,0,0,0,-1.46,1,1.67e-07,0.00565,0.000484,0,-0,2.2,0,-0.0837,0.055,0
-0.716,0,0,0,0,-1.43,1,1.67e-07,0.00557,0.000454,0,-0,2.19,0,-0.0791,0.0554,0
-0.705,0,0,0,0,-1.41,1,1.67e-07,0.0055,0.000426,0,-0,2.18,0,-0.0745,0.0557,0
-0.694,0,0,0,0,-1.39,1,1.67e-07,0.00543,0.000399,0,-0,2.17,0,-0.0698,0.0561,0
-0.683,0,0,0,0,-1.37,1,1.67e-07,0.00536,0.000373,0,-0,2.16,0,-0.0651,0.0564,0
-0.672,0,0,0,0,-1.34,1,1.67e-07,0.0053,0.000348,0,-0,2.15,0,-0.0604,0.0567,0
-0.661,0,0,0,0,-1.32,1,1.67e-07,0.00523,0.000324,0,-0,2.14,0,-0.0556,0.057,0
-0.651,0,0,0,0,-1.3,1,1.67e-07,0.00516,0.000301,0,-0,2.13,0,-0.0507,0.0573,0
-0.641,0,0,0,0,-1.28,1,1.67e-07,0.0051,0.000279,0,-0,2.12,0,-0.0459,0.0576,0
-0.631,0,0,0,0,-1.26,1,1.67e-07,0.00504,0.000257,0,-0,2.11,0,-0.0409,0.0579,0
-0.621,0,0,0,0,-1.24,1,1.67e-07,0.00498,0.000237,0,-0,2.1,0,-0.036,0.0581,0
-0.611,0,0,0,0,-1.22,1,1.67e-07,0.00492,0.000217,0,-0,2.09,0,-0.0309,0.0583,0
-0.602,0,0,0,0,-1.2,1,1.67e-07,0.00486,0.000199,0,-0,2.09,0,-0.0259,0.0586,0
-0.592,0,0,0,0,-1.18,1,1.67e-07,0.0048,0.000181,0,-0,2.08,0,-0.0208,0.0588,0
-0.583,0,0,0,0,-1.17,1,1.67e-07,0.00474,0.000163,0,-0,2.07,0,-0.0156,0.0589,0
-0.574,0,0,0,0,-1.15,1,1.67e-07,0.00469,0.000147,0,-0,2.06,0,-0.0105,0.0591,0
-0.565,0,0,0,0,-1.13,1,1.67e-07,0.00463,0.000131,0,-0,2.05,0,-0.00525,0.0593,0
-0.557,0,0,0,0,-1.11,1,1.67e-07,0.00458,0.000115,0,-0,2.05,0,-5.55e-17,0.0594,0
